ORG_ID,PC_ID,PORT_ID,PORT_MAP,PORT_STATUS,PORT_NAME
ORG_f2881e70,PC_552a35ab,PORT_4d9b9daa,1-1,Free,Empty USB Port
ORG_f2881e70,PC_552a35ab,PORT_7f509268,1-2,Free,Empty USB Port
ORG_f2881e70,PC_552a35ab,PORT_35e1f29f,1-3,Free,Empty USB Port
ORG_f2881e70,PC_552a35ab,PORT_515ae6de,1-4,Free,Empty USB Port
ORG_f2881e70,PC_552a35ab,PORT_9c09c8fe,1-5,Free,Empty USB Port
ORG_f2881e70,PC_552a35ab,PORT_1ae5e3cb,2-1,Secured,USB2.0 Hub
ORG_f2881e70,PC_552a35ab,PORT_8106b82a,2-1-1,Free,Empty USB Port
ORG_f2881e70,PC_552a35ab,PORT_344386ae,2-1-2,Secured,Microsoft® 2.4GHz Transceiver v8.0
ORG_f2881e70,PC_552a35ab,PORT_ff797375,2-1-3,Secured,USB Type-C Digital AV Adapter
ORG_f2881e70,PC_552a35ab,PORT_142bb3a4,2-1-4,Free,Empty USB Port
ORG_f2881e70,PC_552a35ab,PORT_0c7df495,2-2,Free,Empty USB Port
ORG_f2881e70,PC_552a35ab,PORT_45929496,2-4,Secured,USB Type-C Digital AV Adapter
ORG_f2881e70,PC_552a35ab,PORT_1d1929d1,2-5,Secured,GsCooLink
ORG_f2881e70,PC_552a35ab,PORT_2d3c3d7d,2-13-1,Free,Empty USB Port
ORG_f2881e70,PC_552a35ab,PORT_51a4316f,2-13-2,Free,Empty USB Port
ORG_f2881e70,PC_552a35ab,PORT_884c2adc,2-13-3,Free,Empty USB Port
ORG_f2881e70,PC_552a35ab,PORT_c2f98b39,2-13-4,Free,Empty USB Port
ORG_f2881e70,PC_552a35ab,PORT_23134475,3-2,Free,Empty USB Port
